0.1899767,0.1901267,0.1903137,0.1905109,0.1907281,0.1909866,0.1912991,0.1917372,0.1923706,0.1933883,0.1946493,0.1964738,0.1989355,0.2020528,0.2058769,0.2105368,0.2158293,0.2221627,0.2285614,0.2354598,0.2433987,0.2509746,0.2588258,0.2672604,0.2753107,0.2835962,0.2913703,0.2987338,0.3064536,0.3129908,0.3190928,0.325666,0.331349,0.3368312,0.3420541,0.3469956,0.3520104,0.3565183,0.360822,0.3654794,0.3695697,0.3734841,0.3774261,0.3809523,0.3843288,0.3872553,0.3896928,0.3919632,0.3935818,0.3946654,0.3953784,0.3955308,0.3952092,0.3943903,0.3932053,0.3913746,0.3893265,0.3869211,0.3840589,0.3811186,0.3780325,0.3749008,0.3718633,0.3685564,0.3656307,0.3629088,0.3599838,0.3575273,0.355245,0.3531225,0.3512596,0.3495183,0.348055,0.3468406,0.3456087,0.344623,0.3437366,0.3429007,0.3421764,0.3414861,0.3408578,0.3402758,0.3396436,0.3390715,0.3384781,0.3378282,0.3371744,0.3364499,0.3357172,0.334974,0.3341491,0.3333918,0.3326504,0.3319206,0.3312996,0.3307649,0.3303407,0.3301074,0.3299631,0.3300396,0.3302778,0.3307445,0.3313997,0.3323543,0.3334728,0.3348264,0.3365907,0.3385902,0.3408072,0.3434404,0.3462135,0.3496102,0.3530215,0.3566126,0.3608904,0.3652174,0.3697592,0.3745828,0.3793391,0.3847514,0.3898825,0.3948388,0.400413,0.4056392,0.4109428,0.4161391,0.4210489,0.4264216,0.4313118,0.4359335,0.4408061,0.4453406,0.4498451,0.454095,0.4580102,0.4622907,0.4663013,0.4702657,0.4746287,0.4790891,0.484228,0.4896204,0.4954222,0.50234,0.5097456,0.5178944,0.526767,0.5359719,0.5466799,0.5572842,0.5679663,0.5797793,0.5915945,0.6039544,0.6161014,0.6279228,0.640559,0.6523955,0.6638262,0.6749445,0.6854118,0.6958675,0.7052231,0.7137195,0.7220266,0.7295681,0.7365165,0.7427165,0.7481274,0.7532071,0.7575659,0.761378,0.7647633,0.7677076,0.7703698,0.7726458,0.7746073,0.7763182,0.7778006,0.7790431,0.7800698,0.780898,0.7815601,0.7820271,0.782311,0.7823631,0.7822099,0.7818862,0.7814305,0.7808164,0.7799892,0.7791273,0.7780279,0.7768771,0.7757686,0.7744091,0.7730882,0.7717982,0.7704083,0.7690362,0.76754,0.7658939,0.7643848,0.7627838,0.7612274,0.7595751,0.7579207,0.7563844,0.7547176,0.7531414,0.7516137,0.7500898,0.7486112,0.7471815,0.7459146,0.7447504,0.743625,0.7424835,0.7413755,0.7405424,0.7397543,0.7390549,0.7382824,0.7375078,0.7368104,0.7361529,0.7354959,0.7348869,0.7343424,0.7338429,0.7332743,0.7327146,0.732191,0.7316441,0.7311097,0.7305601,0.7298136,0.729022,0.728122,0.7271557,0.7261125,0.7249053,0.7236274,0.7222454,0.7207142,0.7191041,0.7172917,0.7153939,0.7134587,0.7113848,0.7092673,0.7069697,0.7047082,0.7024216,0.7000645,0.6977691,0.6953579,0.6930928,0.6908454,0.6884897,0.6862102,0.6838807,0.6816576,0.6795254,0.6773027,0.6751503,0.6729934,0.6709428,0.6690166,0.6670797,0.6652644,0.6635012,0.6618739,0.6603641,0.6589324,0.6576113,0.6564366,0.6555536,0.6547951,0.6541695,0.6536219,0.6531905,0.6529747,0.6528286,0.6529409,0.6533615,0.654157,0.6553929,0.6569494,0.6589178,0.661289,0.6639888,0.6669198,0.6701149,0.6735722,0.6770427,0.6803727,0.6832637,0.6857921,0.6880488,0.6900085,0.691616,0.6928706,0.6938611,0.6946235,0.6953289,0.6961305,0.696965,0.6978765,0.698798,0.6997449,0.7005928,0.7013809,0.7021464,0.7026609,0.7032362,0.7036049,0.7038926,0.7042773,0.7045497,0.7051142,0.7057396,0.7064781,0.7072777,0.7079881,0.7086041,0.7091447,0.709688,0.710229,0.7107462,0.7112588,0.7116262,0.7120897,0.7122759,0.7123168,0.7123774,0.7123034,0.7122434,0.7120649,0.7118586,0.7115656,0.7110327,0.7103842,0.7094402,0.7083794,0.7071933,0.7059019,0.7045298,0.7030081,0.7015198,0.6999577,0.6984811,0.6971285,0.6957154,0.6944299,0.6931805,0.6921439,0.6910272,0.6900339,0.689118,0.6880896,0.6870342,0.6858172,0.6845245,0.683212,0.6817284,0.6803085,0.6788113,0.6773394,0.6759613,0.6745016,0.6732121,0.6719636,0.6710349,0.6704053,0.6700298,0.6700608,0.6704113,0.6711862,0.6724477,0.6741249,0.676312,0.6789684,0.6822951,0.6863956,0.6912246,0.6969623,0.7033067,0.7104079,0.7185034,0.7275124,0.7378689,0.7490698,0.7617599,0.7752756,0.7897383,0.8055888,0.8219811,0.8392581,0.856639,0.873948,0.891297,0.9079222,0.924327,0.9396116,0.9539635,0.9669704,0.9787845,0.9896528,0.9991904,1.00783,1.015177,1.021242,1.026279,1.030123,1.032732,1.034464,1.034991,1.034627,1.033455,1.031658,1.029256,1.026252,1.023027,1.019228,1.015447,1.011357,1.007193,1.00313,0.9987639,0.9945706,0.9901697,0.9859266,0.9816561,0.9775006,0.9734254,0.9691312,0.9649386,0.9605234,0.9562683,0.9519499,0.9477218,0.9435775,0.9393276,0.9353247,0.9311985,0.9274416,0.9236977,0.9201678,0.9169816,0.9138706,0.9112785,0.9087031,0.9066035,0.9047509,0.9033247,0.9022209,0.901369,0.9010622,0.9010497,0.9014769,0.9021989,0.9032737,0.9048578,0.9066061,0.9086374,0.9108665,0.91342,0.9161329,0.9190816,0.9221466,0.9252399,0.9285573,0.9318166,0.9351904,0.9384903,0.9416099,0.9446521,0.947592,0.95014,0.9524411,0.9545354,0.9564211,0.9582148,0.9597029,0.9612744,0.962661,0.9641251,0.9653341,0.9665262,0.9676954,0.9685365,0.9695914,0.9703723,0.9711948,0.9717733,0.9724228,0.9728855,0.9732917,0.9737287,0.9738944,0.974229,0.9741877,0.9743099,0.9741526,0.9740699,0.9738672,0.9735637,0.973287,0.9727194,0.9722762,0.9713925,0.9707121,0.9694971,0.9685248,0.9671445,0.9659373,0.9647328,0.9634603,0.9622391,0.9608168,0.9595149,0.9576477,0.9560677,0.9540675,0.9522699,0.9502996,0.9485307,0.9466712,0.944792,0.9429712,0.9411473,0.9395449,0.937535,0.9359413,0.9340625,0.932404,0.9303924,0.9286423,0.9267136,0.9249011,0.9229758,0.9209358,0.9189323,0.9167298,0.9149073,0.9127504,0.9109653,0.9089835,0.9074565,0.9055712,0.9041189,0.9025372,0.9010736,0.8996945,0.8983474,0.8972709,0.8960627,0.8952841,0.8942714,0.8938226,0.8933452,0.893358,0.8934135,0.8942773,0.8953278,0.8970519,0.8992426,0.9020479,0.9054565,0.9092878,0.9135983,0.918041,0.923085,0.9282394,0.933874,0.9391816,0.9448387,0.9500024,0.9552649,0.9600063,0.9647407,0.9690167,0.973366,0.9772345,0.9811195,0.984608,0.9879474,0.990876,0.9931439,0.9953868,0.9970022,0.9983758,0.9989151,0.9996182,0.9996782,1.000407,1.001012,1.002472,1.003727,1.005962,1.008109,1.011218,1.01412,1.016857,1.018536,1.019775,1.019926,1.019964,1.019993,1.020522,1.02076,1.021308,1.021623,1.021796,1.021708,1.021742,1.021746,1.021672,1.022067,1.022573,1.023555,1.024307,1.025216,1.024988,1.024397,1.022648,1.021355,1.020041,1.019742,1.01944,1.019637,1.019526,1.019819,1.019629,1.019729,1.019491,1.019578,1.019026,1.019158,1.019124,1.019268,1.01917,1.019704,1.019872,1.020572,1.021014,1.022052,1.022893,1.024262,1.025582,1.027395,1.029107,1.031437,1.033774,1.036528,1.03907,1.042161,1.045014,1.04811,1.050897,1.05407,1.05691,1.060112,1.062912,1.066336,1.069715,1.073373,1.076952,1.081078,1.085039,1.089029,1.092749,1.096701,1.100653,1.104678,1.108711,1.112694,1.116726,1.120632,1.124588,1.128043,1.131455,1.134493,1.13769,1.140115,1.142952,1.145207,1.147329,1.148984,1.150878,1.152083,1.15327,1.154082,1.155251,1.155755,1.156488,1.156841,1.157326,1.1574
